employee_id,department,gender,age,years_at_company,salary,satisfaction_score,performance_rating,attrition,overtime
1,Finance,Female,45,4,111780,2.6,5,No,No
2,Sales,Female,46,18,46806,3.7,2,No,Yes
3,Finance,Female,53,6,118635,3.7,3,Yes,No
4,Finance,Male,53,2,67034,2.3,5,Yes,No
5,Sales,Female,26,11,70317,1.5,1,No,No
6,Engineering,Female,57,14,85468,3.5,2,No,No
7,Marketing,Female,37,5,49094,1.5,4,No,No
8,Sales,Male,54,6,87796,3.3,4,Yes,No
9,HR,Male,42,10,40589,3.8,1,No,No
10,Engineering,Female,30,8,87221,3.8,5,No,No
11,HR,Female,27,14,31657,4.0,2,No,No
12,Engineering,Male,56,3,69531,4.5,1,No,No
13,Marketing,Male,43,12,82227,3.0,5,Yes,No
14,Marketing,Female,26,16,33164,3.9,2,No,Yes
15,Finance,Male,44,17,113973,3.5,4,No,Yes
16,HR,Female,38,1,71247,1.7,2,No,Yes
17,Engineering,Male,33,10,49601,1.1,3,No,No
18,Marketing,Female,44,10,80599,2.1,2,No,No
19,Sales,Female,37,2,101545,2.8,3,Yes,No
20,Marketing,Male,24,9,34552,3.5,2,No,No
21,Sales,Female,51,13,39417,4.4,3,No,Yes
22,Engineering,Female,43,16,88579,1.8,4,No,No
23,Marketing,Female,30,18,98207,1.5,5,No,No
24,Marketing,Male,50,19,102055,4.9,3,No,No
25,Engineering,Male,58,12,108270,1.4,3,No,No
26,Marketing,Male,44,8,33722,2.9,4,No,No
27,Sales,Female,34,17,100442,3.3,3,No,No
28,Marketing,Male,53,15,70031,3.2,1,No,No
29,HR,Female,44,10,109235,1.3,4,No,No
30,Finance,Female,38,15,51438,1.2,1,No,No
31,Sales,Male,42,15,88819,1.4,4,No,Yes
32,HR,Male,23,7,73856,3.3,3,No,No
33,Engineering,Female,58,13,63576,3.2,1,Yes,No
34,Sales,Female,27,17,71938,1.9,3,No,No
35,Finance,Male,39,9,79028,3.6,4,No,Yes
36,Finance,Male,51,8,89807,4.3,3,Yes,No
37,Engineering,Male,43,18,79877,1.2,1,Yes,No
38,Engineering,Female,54,13,73461,3.0,1,No,Yes
39,Sales,Female,51,16,70469,3.8,3,No,No
40,Marketing,Female,38,9,113136,2.0,2,No,Yes
41,Engineering,Female,53,12,50435,2.2,4,No,Yes
42,Marketing,Female,35,12,114117,3.5,4,No,Yes
43,HR,Male,31,6,44191,4.6,3,No,Yes
44,Finance,Male,57,19,114726,4.2,2,No,No
45,Marketing,Female,55,7,57386,3.3,1,Yes,Yes
46,Finance,Female,30,3,61721,3.9,5,No,Yes
47,Marketing,Male,49,16,84786,2.5,5,No,Yes
48,HR,Male,32,18,43704,3.6,3,Yes,Yes
49,Engineering,Male,35,16,86635,2.9,2,No,Yes
50,HR,Male,40,7,32123,1.8,2,Yes,No
51,Engineering,Female,36,4,92993,3.8,4,No,Yes
52,Engineering,Male,49,8,110122,3.2,1,No,No
53,Finance,Female,45,13,55416,2.4,2,No,No
54,HR,Male,29,13,31814,4.6,5,No,Yes
55,Marketing,Male,30,17,108537,1.1,1,No,No
56,HR,Male,54,17,80258,2.3,1,No,Yes
57,Finance,Female,54,5,46508,1.2,3,No,Yes
58,Engineering,Female,40,6,115166,4.1,2,No,Yes
59,Finance,Male,24,19,108916,3.8,3,No,No
60,Sales,Female,31,13,65699,2.3,2,No,No
61,Sales,Female,22,14,76335,3.7,4,No,No
62,Marketing,Male,50,4,76806,2.6,3,No,No
63,Finance,Male,55,7,107853,4.0,3,Yes,No
64,Marketing,Female,34,8,93768,2.8,5,Yes,Yes
65,Marketing,Female,22,13,65739,2.6,3,No,No
66,Sales,Female,55,6,64785,4.7,2,No,Yes
67,Marketing,Male,50,6,61980,2.0,5,No,Yes
68,Sales,Male,34,3,119335,1.5,3,Yes,Yes
69,Engineering,Female,50,3,115016,3.3,3,No,Yes
70,Finance,Male,45,13,31609,4.9,4,No,No
71,Marketing,Male,47,2,96253,2.5,3,No,No
72,Sales,Female,38,16,115481,1.2,1,No,Yes
73,HR,Female,28,6,58141,2.4,5,No,No
74,Marketing,Male,34,8,60009,3.0,1,No,No
75,Engineering,Male,26,8,36782,1.6,5,No,No
76,Engineering,Female,47,6,55933,3.6,4,No,Yes
77,HR,Male,24,14,107154,5.0,3,No,No
78,Sales,Male,28,3,38307,2.8,3,No,No
79,Marketing,Female,22,10,105874,2.4,3,No,No
80,Sales,Female,38,3,68346,2.6,5,Yes,No
81,Engineering,Male,46,12,80772,1.5,3,Yes,Yes
82,Sales,Male,24,17,102084,4.5,1,No,Yes
83,Engineering,Male,36,5,70149,2.7,3,No,No
84,Sales,Female,50,9,116700,2.5,4,No,No
85,HR,Male,53,7,57526,3.6,1,Yes,Yes
86,Finance,Male,47,4,115712,2.8,3,No,No
87,HR,Female,37,13,98477,3.6,3,No,No
88,HR,Female,46,13,35695,1.2,2,No,No
89,Finance,Male,49,10,69169,4.3,5,No,No
90,Finance,Female,30,18,77947,4.8,1,Yes,No
91,Marketing,Female,22,17,77224,3.6,2,No,No
92,Marketing,Male,50,13,75865,4.8,4,No,No
93,HR,Female,43,17,55553,1.6,5,No,Yes
94,HR,Female,37,4,90410,2.9,1,No,Yes
95,Engineering,Male,28,1,54816,3.4,3,No,Yes
96,Engineering,Female,35,1,85026,3.3,1,No,Yes
97,Marketing,Male,50,15,80705,2.6,3,Yes,Yes
98,Marketing,Male,40,13,91922,2.4,5,Yes,Yes
99,Engineering,Female,40,17,103914,1.5,3,No,No
100,Engineering,Female,23,8,31881,2.6,4,No,Yes
101,Sales,Female,36,18,69567,1.7,3,No,No
102,Sales,Male,24,13,77365,3.9,4,No,Yes
103,Engineering,Female,32,14,109211,1.8,5,No,No
104,Sales,Male,51,8,100122,1.2,5,No,No
105,Finance,Female,39,8,55006,3.2,1,No,Yes
106,Marketing,Female,23,15,71198,3.4,4,No,No
107,Marketing,Female,53,13,52831,4.5,4,No,No
108,Engineering,Male,29,7,46459,3.3,2,No,No
109,HR,Female,43,5,62443,2.4,2,Yes,No
110,Engineering,Female,27,17,72316,4.2,2,Yes,No
111,Sales,Male,33,16,94486,3.2,3,No,No
112,HR,Male,57,2,35877,1.3,2,No,No
113,Sales,Female,36,18,69553,3.3,4,Yes,Yes
114,Finance,Female,49,17,34922,4.6,3,No,No
115,Sales,Female,39,7,34686,2.6,5,No,No
116,Finance,Male,23,13,62766,2.2,1,No,No
117,Finance,Male,34,18,109943,1.6,2,Yes,Yes
118,Sales,Male,36,14,62006,1.6,5,Yes,No
119,Sales,Male,41,18,61422,2.7,4,No,No
120,Finance,Female,50,13,42205,3.4,1,No,Yes
121,HR,Male,50,11,116590,1.3,5,No,No
122,Finance,Male,24,16,53527,4.8,1,No,No
123,Marketing,Male,40,17,48443,4.0,2,Yes,No
124,Finance,Female,24,8,46524,3.3,4,Yes,No
125,HR,Female,35,19,58202,4.3,1,No,No
126,Marketing,Male,25,15,95552,1.3,5,Yes,No
127,Engineering,Male,32,9,76142,2.9,2,No,No
128,Engineering,Female,52,10,91692,3.5,2,No,Yes
129,HR,Female,53,12,112384,4.3,5,Yes,Yes
130,Finance,Female,48,1,50855,4.1,5,No,No
131,Sales,Female,51,9,113747,2.1,1,No,Yes
132,HR,Female,23,15,90372,4.8,3,No,Yes
133,Marketing,Female,30,1,55095,1.5,2,Yes,No
134,Marketing,Female,49,12,68724,4.5,1,No,Yes
135,Engineering,Female,52,3,79241,4.9,5,No,No
136,Marketing,Male,55,11,82003,1.7,1,No,Yes
137,HR,Male,36,2,98379,3.9,5,No,No
138,Marketing,Male,46,16,45972,1.2,4,No,No
139,HR,Male,57,9,52927,2.6,5,No,Yes
140,Sales,Male,29,15,96630,3.1,5,No,No
141,Engineering,Male,30,12,82347,3.3,5,No,Yes
142,Marketing,Female,58,1,118860,4.7,3,No,No
143,HR,Female,53,13,116210,3.7,5,Yes,No
144,Finance,Male,38,14,99518,2.9,2,Yes,No
145,Engineering,Male,56,8,75283,4.2,2,No,No
146,Sales,Female,58,8,111326,4.8,1,No,No
147,HR,Female,40,12,42205,1.1,3,No,No
148,Sales,Female,50,1,119874,4.9,1,No,No
149,Sales,Male,28,11,42748,1.3,2,No,Yes
150,Marketing,Female,49,8,51097,4.3,2,No,No
151,Marketing,Male,30,10,33092,2.1,4,No,Yes
152,HR,Male,49,19,83311,1.5,5,No,No
153,Finance,Female,27,11,52692,2.8,2,Yes,Yes
154,HR,Female,50,7,53862,3.6,1,Yes,No
155,Finance,Male,38,11,109507,2.5,1,No,Yes
156,Sales,Female,37,17,110152,1.2,5,Yes,Yes
157,Engineering,Female,44,1,100469,3.4,5,No,No
158,HR,Male,52,8,34926,4.6,4,No,No
159,HR,Female,24,6,33969,2.5,3,No,No
160,Finance,Male,42,18,65733,1.9,1,Yes,Yes
161,Sales,Male,47,6,99855,2.8,5,No,Yes
162,Sales,Female,57,5,71743,1.2,1,No,No
163,Finance,Male,58,13,69876,4.3,5,No,No
164,Sales,Male,43,19,50323,4.3,2,No,Yes
165,Marketing,Female,33,8,46428,3.4,1,No,No
166,Engineering,Female,34,9,64578,2.4,2,No,No
167,HR,Female,32,17,116486,4.2,1,No,No
168,Engineering,Male,37,3,94140,3.2,3,Yes,No
169,HR,Male,29,19,113829,4.3,4,No,No
170,Marketing,Female,23,11,36364,3.5,2,No,Yes
171,Sales,Male,51,17,65349,4.1,5,No,Yes
172,Finance,Female,51,19,30691,3.4,3,No,No
173,Marketing,Female,33,2,96467,2.7,1,No,No
174,Engineering,Male,31,8,75896,4.8,2,No,No
175,Finance,Female,32,19,87062,3.2,1,No,No
176,Sales,Male,36,7,109762,3.4,1,No,No
177,Marketing,Male,37,17,43861,1.9,1,No,No
178,Finance,Female,38,6,118302,3.5,4,No,Yes
179,Marketing,Male,47,19,93928,3.3,4,No,Yes
180,Marketing,Female,23,6,113231,1.7,5,No,No
181,Sales,Male,33,2,71347,1.2,2,No,No
182,HR,Male,47,6,33121,3.4,3,Yes,Yes
183,Finance,Male,44,5,113793,4.1,3,No,No
184,Sales,Female,39,19,58164,3.1,3,No,No
185,Marketing,Male,53,4,55491,1.9,1,No,No
186,Sales,Female,59,17,89222,3.7,4,No,Yes
187,HR,Male,24,11,53165,1.3,2,No,No
188,Finance,Male,59,4,33748,2.8,1,No,Yes
189,HR,Female,24,13,56553,1.7,4,No,No
190,Engineering,Female,51,17,90380,1.7,4,No,Yes
191,Finance,Female,22,9,74331,1.8,2,No,No
192,HR,Female,51,4,69560,2.5,2,No,Yes
193,Marketing,Female,53,14,83865,1.2,2,No,No
194,Finance,Male,49,19,76686,2.6,1,No,No
195,Finance,Male,42,3,105910,3.0,5,No,Yes
196,Sales,Female,34,14,34675,2.9,2,No,No
197,Marketing,Male,48,8,96706,2.5,5,No,Yes
198,Engineering,Male,57,1,107986,4.4,1,No,No
199,HR,Male,28,10,106216,1.6,5,No,No
200,Sales,Female,43,18,40068,3.0,3,No,No
201,HR,Male,31,16,84460,1.2,5,No,No
202,Engineering,Male,36,8,76418,1.3,2,No,No
203,Engineering,Male,36,1,56206,3.3,1,No,No
204,Finance,Female,25,12,30287,3.3,2,Yes,Yes
205,Engineering,Male,53,8,52337,4.5,3,Yes,No
206,HR,Male,44,16,50666,3.2,2,No,No
207,Marketing,Female,27,18,31161,4.8,2,Yes,Yes
208,Marketing,Female,45,4,68751,1.2,2,Yes,No
209,Finance,Male,41,6,112063,1.4,4,No,Yes
210,HR,Male,58,12,119389,1.2,3,Yes,No
211,HR,Female,41,9,44758,1.7,2,Yes,Yes
212,Engineering,Female,33,15,95780,3.2,2,No,No
213,HR,Female,54,16,33178,3.6,2,No,No
214,Sales,Female,49,12,61831,1.2,1,No,Yes
215,Engineering,Female,29,14,32176,4.8,4,Yes,Yes
216,Sales,Female,22,13,63654,4.4,1,No,No
217,Finance,Female,58,2,56627,2.2,4,No,No
218,Marketing,Male,43,3,82550,1.3,2,No,Yes
219,Finance,Female,27,10,74910,1.7,3,No,Yes
220,Marketing,Female,42,9,88251,1.5,5,No,No
221,Finance,Male,53,8,65422,1.5,5,No,No
222,HR,Female,56,10,41984,3.1,2,Yes,No
223,Sales,Female,36,19,119312,2.0,1,No,No
224,Marketing,Male,26,3,91386,2.4,3,No,Yes
225,Engineering,Female,27,5,113291,5.0,4,No,No
226,Sales,Male,46,3,37135,3.7,2,Yes,No
227,Engineering,Male,50,16,30320,4.8,3,No,Yes
228,Sales,Male,28,17,51684,1.6,3,No,No
229,Sales,Male,34,15,85913,2.5,4,Yes,No
230,Finance,Female,59,3,118774,3.2,3,No,No
231,Marketing,Male,39,12,51889,1.3,1,Yes,No
232,Marketing,Male,23,9,78899,1.0,1,No,Yes
233,Sales,Female,29,12,40770,3.7,1,No,No
234,HR,Male,32,15,69321,3.6,3,No,No
235,HR,Male,54,2,115962,2.6,1,No,Yes
236,Engineering,Male,59,18,71777,3.0,4,No,No
237,Engineering,Male,48,12,76250,2.7,3,No,No
238,Finance,Female,41,4,103034,1.1,5,No,No
239,Sales,Male,33,16,70130,2.3,3,No,No
240,Engineering,Female,52,16,111931,1.7,4,No,No
241,Engineering,Female,48,1,79346,1.4,5,Yes,No
242,Sales,Male,53,2,32537,4.8,3,No,No
243,Finance,Male,31,3,114762,3.4,1,No,No
244,Engineering,Male,24,17,45216,3.9,2,No,Yes
245,Finance,Male,48,1,114149,2.3,2,No,No
246,Marketing,Female,56,6,33009,2.6,1,No,No
247,Finance,Female,52,15,119904,1.9,2,No,No
248,HR,Female,36,14,59327,1.4,2,No,No
249,HR,Male,37,15,44209,1.7,1,No,No
250,Finance,Female,34,14,78443,4.2,1,No,No
251,HR,Male,56,5,45029,3.7,3,No,Yes
252,Marketing,Male,32,6,97613,3.2,3,No,Yes
253,Sales,Male,42,17,109443,2.9,1,No,No
254,HR,Male,32,11,86997,4.7,4,No,No
255,HR,Male,51,16,92559,1.3,2,No,Yes
256,Finance,Female,56,12,94892,2.1,3,No,Yes
257,Marketing,Female,43,15,100409,2.4,2,No,No
258,Sales,Male,59,4,38635,4.1,5,Yes,No
259,Finance,Female,52,18,63065,5.0,1,No,No
260,Finance,Male,35,3,63783,2.0,4,No,No
261,Marketing,Male,45,8,64152,4.5,5,Yes,Yes
262,Sales,Male,53,3,88741,4.3,5,No,No
263,Marketing,Female,57,8,81502,1.9,5,No,No
264,Sales,Male,53,18,59092,2.6,1,No,No
265,Marketing,Male,36,10,47653,2.6,3,No,Yes
266,Finance,Female,56,17,70469,4.9,1,Yes,Yes
267,Finance,Female,24,8,116483,1.7,3,No,Yes
268,Engineering,Female,37,11,89754,4.2,5,Yes,No
269,HR,Male,26,5,59978,2.3,5,No,No
270,Marketing,Male,42,13,117592,3.9,4,No,No
271,Engineering,Female,31,5,73169,2.7,3,No,No
272,HR,Male,40,13,78287,3.3,5,Yes,No
273,Marketing,Female,46,6,84745,4.3,2,No,No
274,Sales,Female,25,5,35543,4.2,4,No,Yes
275,HR,Male,50,9,86392,4.5,1,No,No
276,Finance,Male,40,16,51067,1.2,4,No,No
277,Engineering,Female,23,2,81033,3.8,2,No,No
278,HR,Female,31,1,75256,1.6,3,No,No
279,HR,Female,46,8,99345,2.7,1,Yes,No
280,Finance,Female,41,19,52191,3.2,1,No,No
281,Marketing,Male,40,11,116803,2.6,3,No,No
282,Sales,Female,44,12,102742,3.1,4,No,No
283,Finance,Female,45,12,116593,5.0,5,No,No
284,Sales,Female,32,7,58992,1.5,4,No,No
285,Marketing,Male,55,13,111531,3.7,2,No,Yes
286,HR,Male,49,8,78803,2.6,5,No,No
287,Sales,Female,26,9,93477,1.5,4,Yes,No
288,Engineering,Male,26,7,43210,1.6,3,No,Yes
289,Engineering,Male,42,15,113329,4.8,2,No,Yes
290,Finance,Male,33,2,56270,4.5,2,No,Yes
291,Marketing,Female,25,12,92008,4.6,2,No,No
292,Finance,Female,41,1,35197,5.0,5,No,No
293,Finance,Male,59,8,37452,1.8,1,No,No
294,Finance,Female,46,5,71486,2.4,5,No,No
295,Engineering,Female,35,15,44859,3.7,4,No,No
296,Engineering,Male,32,1,57236,2.9,1,No,No
297,Finance,Male,53,1,61899,2.7,4,No,No
298,Engineering,Female,32,10,62083,2.4,1,No,No
299,Marketing,Male,39,10,97708,3.4,5,No,Yes
300,Finance,Female,48,15,46663,3.3,2,Yes,No
301,Engineering,Female,39,17,49053,1.6,3,No,No
302,Sales,Male,44,6,41085,2.9,2,No,No
303,Finance,Female,32,3,60564,3.2,5,No,No
304,Finance,Female,42,13,119745,3.3,1,No,No
305,Marketing,Male,26,16,89095,1.8,2,No,Yes
306,HR,Male,44,8,99517,4.0,5,No,No
307,HR,Male,46,15,51153,1.1,4,No,Yes
308,Marketing,Female,31,17,35247,2.4,3,Yes,No
309,Marketing,Male,43,17,40553,4.1,2,No,No
310,Marketing,Male,40,13,50811,3.3,1,No,No
311,HR,Male,22,17,36135,2.0,4,No,No
312,Marketing,Male,28,6,35573,3.8,5,No,No
313,Engineering,Female,25,17,109267,3.3,3,Yes,No
314,Finance,Female,22,16,37189,4.2,1,No,No
315,Finance,Male,36,14,110077,3.9,5,No,No
316,Sales,Female,33,13,73646,3.4,5,Yes,No
317,Sales,Male,43,6,106623,3.0,2,No,No
318,Finance,Male,43,3,83687,1.5,2,No,Yes
319,Engineering,Female,38,14,98312,2.0,1,No,No
320,HR,Female,50,14,57564,2.7,5,No,No
321,HR,Male,35,15,58835,3.4,2,Yes,No
322,Engineering,Male,41,8,91587,3.1,3,No,Yes
323,HR,Female,54,15,37697,2.2,3,No,No
324,Marketing,Male,36,13,110165,1.0,5,No,Yes
325,Finance,Female,33,17,103922,3.0,2,No,Yes
326,Finance,Male,41,3,47046,2.1,1,No,No
327,Engineering,Male,51,6,87823,3.9,1,No,No
328,HR,Female,59,5,103580,1.1,1,No,Yes
329,Sales,Female,24,17,83370,3.3,3,No,No
330,Sales,Female,49,2,39615,4.8,2,No,No
331,HR,Female,47,15,35060,1.7,2,No,No
332,Sales,Female,51,5,106436,2.9,3,No,Yes
333,Engineering,Female,34,6,90519,1.4,1,No,No
334,Engineering,Female,34,6,101117,3.5,1,No,No
335,HR,Male,23,18,91158,3.2,5,No,No
336,Sales,Male,58,18,64782,2.6,4,No,No
337,Engineering,Male,59,4,115709,3.1,2,No,No
338,Engineering,Female,23,17,108533,4.6,2,No,Yes
339,Marketing,Female,57,14,88255,1.8,2,No,No
340,Marketing,Female,47,14,102684,1.1,4,No,No
341,Engineering,Male,32,13,86918,4.4,5,Yes,No
342,HR,Female,29,7,114284,3.3,4,Yes,No
343,Finance,Female,43,12,109558,4.6,1,No,Yes
344,Finance,Male,41,15,115549,3.4,1,No,No
345,Engineering,Female,29,19,111422,4.2,2,No,No
346,Engineering,Male,50,11,55256,2.7,3,Yes,No
347,Engineering,Male,47,15,60005,4.0,2,Yes,No
348,HR,Female,51,12,36638,4.7,3,No,No
349,Marketing,Female,38,3,67419,3.3,4,No,No
350,Engineering,Female,41,17,63377,1.7,1,No,Yes
351,Engineering,Male,37,3,73116,2.1,3,No,No
352,Sales,Male,28,19,66634,1.8,4,No,No
353,HR,Male,37,4,112291,2.0,1,No,No
354,Engineering,Female,48,3,53382,2.2,3,No,No
355,Sales,Female,44,16,86063,3.2,2,Yes,No
356,Finance,Female,45,12,52394,3.4,2,No,Yes
357,Engineering,Female,30,8,97789,2.7,2,No,Yes
358,Engineering,Male,56,17,30864,3.5,4,No,No
359,Sales,Male,41,7,70222,1.3,2,No,Yes
360,HR,Male,58,11,43666,1.4,5,Yes,No
361,Engineering,Male,38,18,50955,1.7,1,Yes,Yes
362,Finance,Female,52,1,111845,3.1,4,No,No
363,Engineering,Female,29,3,99590,1.9,2,No,No
364,Finance,Female,36,4,96471,2.1,1,Yes,Yes
365,Marketing,Male,52,13,118314,2.6,3,No,No
366,Marketing,Male,51,6,73298,4.2,2,No,Yes
367,Finance,Female,41,14,93108,1.1,1,Yes,No
368,HR,Female,33,5,78924,3.6,5,No,Yes
369,Engineering,Male,38,16,46709,3.7,3,No,No
370,Engineering,Female,51,15,39726,4.2,5,No,No
371,Marketing,Male,50,15,90824,4.7,1,No,Yes
372,Finance,Male,40,4,70542,1.1,5,No,Yes
373,Engineering,Male,32,8,50245,1.6,1,Yes,No
374,Engineering,Female,55,16,64753,4.5,1,No,Yes
375,HR,Female,28,16,109788,2.8,5,No,No
376,Sales,Male,55,4,51316,3.3,1,No,No
377,Marketing,Female,41,13,114698,3.7,2,Yes,No
378,Marketing,Male,59,13,45960,3.7,1,Yes,No
379,Sales,Male,45,2,60791,4.7,4,Yes,No
380,Engineering,Male,31,3,55216,5.0,1,Yes,No
381,HR,Male,53,8,62467,3.9,4,No,No
382,HR,Female,36,15,94427,2.1,1,No,Yes
383,Marketing,Male,58,11,92047,4.5,1,No,Yes
384,HR,Male,41,9,103290,1.2,5,No,No
385,Sales,Female,24,7,77014,1.9,2,No,No
386,Engineering,Male,58,13,34078,4.6,2,Yes,Yes
387,Sales,Male,29,2,108389,2.0,3,No,No
388,Finance,Female,44,8,80519,1.9,5,No,No
389,Marketing,Female,32,7,34042,1.6,5,No,Yes
390,HR,Female,29,12,79052,4.4,2,No,No
391,Finance,Male,50,19,44389,3.0,5,No,Yes
392,HR,Female,51,7,98111,3.7,2,No,No
393,Engineering,Female,31,10,80733,2.0,5,No,Yes
394,Engineering,Male,49,16,64754,4.0,1,No,No
395,Engineering,Male,57,3,48624,4.0,2,No,Yes
396,HR,Male,34,10,115886,2.3,2,No,No
397,Finance,Male,53,6,56681,2.6,4,Yes,No
398,Engineering,Male,57,18,119524,1.8,5,No,Yes
399,Finance,Female,58,18,111006,4.9,5,Yes,No
400,HR,Female,47,5,54704,3.6,2,No,No
