date,region,category,store_type,sales,profit,units_sold,discount_pct,customer_age
2022-01-01,East,Food,Standalone,3208,742.0,126,10,21
2022-01-02,West,Electronics,Online,7612,1609.0,133,0,47
2022-01-03,North,Electronics,Mall,8893,1901.0,290,10,50
2022-01-04,East,Sports,Mall,4007,427.0,212,20,53
2022-01-05,East,Food,Mall,6956,948.0,60,15,35
2022-01-06,West,Electronics,Mall,4712,965.0,280,5,54
2022-01-07,North,Sports,Mall,8470,1631.0,286,20,36
2022-01-08,North,Food,Mall,9266,576.0,150,15,64
2022-01-09,East,Sports,Mall,1036,1226.0,284,10,45
2022-01-10,South,Clothing,Standalone,2125,783.0,299,20,57
2022-01-11,East,Electronics,Online,8473,255.0,61,15,37
2022-01-12,East,Clothing,Mall,9077,504.0,36,0,50
2022-01-13,East,Food,Standalone,8570,,166,0,29
2022-01-14,East,Clothing,Standalone,9166,1967.0,248,5,32
2022-01-15,West,Clothing,Online,9109,1309.0,165,15,58
2022-01-16,North,Food,Mall,6990,1925.0,145,0,56
2022-01-17,West,Sports,Online,4100,1813.0,153,10,19
2022-01-18,West,Clothing,Mall,7283,570.0,115,15,46
2022-01-19,West,Sports,Standalone,9646,1751.0,167,10,58
2022-01-20,East,Clothing,Standalone,5471,1066.0,155,10,27
2022-01-21,South,Sports,Standalone,1705,,11,0,19
2022-01-22,North,Food,Standalone,2490,1904.0,86,15,28
2022-01-23,South,Clothing,Online,5799,775.0,141,20,30
2022-01-24,West,Food,Mall,4072,1063.0,99,0,27
2022-01-25,West,Clothing,Mall,6475,550.0,272,0,31
2022-01-26,South,Food,Online,6820,166.0,117,15,35
2022-01-27,South,Food,Mall,4880,435.0,83,15,26
2022-01-28,South,Clothing,Standalone,5257,,48,10,56
2022-01-29,West,Clothing,Mall,3213,633.0,168,15,45
2022-01-30,West,Clothing,Standalone,6088,444.0,80,10,20
2022-01-31,North,Electronics,Online,1466,1137.0,250,0,37
2022-02-01,North,Sports,Mall,5444,1790.0,45,5,23
2022-02-02,West,Electronics,Online,3932,770.0,93,20,44
2022-02-03,South,Electronics,Mall,1188,121.0,272,0,19
2022-02-04,South,Food,Standalone,4743,1862.0,181,15,46
2022-02-05,North,Clothing,Online,4201,323.0,182,20,55
2022-02-06,West,Sports,Mall,9033,1393.0,56,5,20
2022-02-07,North,Food,Standalone,5682,387.0,150,5,33
2022-02-08,North,Electronics,Online,7204,1439.0,127,10,47
2022-02-09,East,Clothing,Online,4922,1568.0,286,20,57
2022-02-10,East,Food,Mall,2259,656.0,223,10,19
2022-02-11,East,Clothing,Mall,9681,215.0,229,0,34
2022-02-12,South,Food,Mall,2982,1617.0,35,20,58
2022-02-13,West,Clothing,Standalone,8558,,18,0,29
2022-02-14,West,Electronics,Mall,1451,1374.0,280,10,52
2022-02-15,West,Sports,Online,9414,778.0,19,20,60
2022-02-16,West,Electronics,Online,2579,850.0,130,10,18
2022-02-17,East,Sports,Mall,3217,151.0,134,20,62
2022-02-18,South,Clothing,Mall,5024,,179,10,32
2022-02-19,South,Food,Online,8977,1465.0,81,5,43
2022-02-20,East,Electronics,Standalone,7811,828.0,161,10,54
2022-02-21,South,Sports,Mall,7686,263.0,217,5,38
2022-02-22,East,Electronics,Mall,2565,,58,10,48
2022-02-23,West,Sports,Online,1268,,163,20,42
2022-02-24,East,Electronics,Mall,5990,1626.0,77,20,40
2022-02-25,West,Sports,Standalone,7145,450.0,59,20,41
2022-02-26,West,Sports,Online,5583,637.0,161,15,55
2022-02-27,North,Clothing,Mall,5732,938.0,28,0,45
2022-02-28,East,Sports,Online,6297,1119.0,109,20,38
2022-03-01,North,Clothing,Mall,9638,1745.0,69,5,60
2022-03-02,East,Sports,Mall,5426,1536.0,176,20,35
2022-03-03,East,Food,Mall,6516,641.0,211,15,53
2022-03-04,North,Food,Standalone,3835,1383.0,155,5,52
2022-03-05,North,Food,Standalone,8538,1159.0,173,15,62
2022-03-06,East,Sports,Online,5373,,251,5,26
2022-03-07,South,Clothing,Mall,1981,1733.0,78,10,55
2022-03-08,West,Clothing,Mall,6805,722.0,184,0,47
2022-03-09,North,Sports,Standalone,3951,763.0,58,0,61
2022-03-10,West,Food,Mall,554,985.0,117,15,51
2022-03-11,South,Food,Standalone,8143,291.0,235,0,49
2022-03-12,South,Clothing,Mall,3962,1938.0,170,15,20
2022-03-13,South,Food,Online,1332,51.0,128,15,20
2022-03-14,North,Electronics,Mall,6454,274.0,158,15,45
2022-03-15,South,Clothing,Mall,9019,850.0,159,0,61
2022-03-16,North,Food,Standalone,7721,1818.0,152,15,32
2022-03-17,South,Clothing,Mall,3810,1999.0,169,0,58
2022-03-18,West,Electronics,Mall,3800,638.0,20,15,40
2022-03-19,West,Clothing,Standalone,7222,165.0,147,20,57
2022-03-20,East,Clothing,Online,7718,1739.0,87,15,28
2022-03-21,West,Clothing,Online,8276,967.0,86,5,49
2022-03-22,East,Clothing,Standalone,4175,1176.0,263,15,53
2022-03-23,West,Electronics,Standalone,3554,243.0,267,10,50
2022-03-24,North,Sports,Standalone,8470,1239.0,272,15,41
2022-03-25,West,Clothing,Standalone,2643,920.0,94,5,56
2022-03-26,East,Clothing,Standalone,5707,139.0,155,5,51
2022-03-27,East,Food,Online,3038,1759.0,51,0,45
2022-03-28,South,Clothing,Online,5047,171.0,134,20,54
2022-03-29,North,Food,Standalone,6119,192.0,176,15,24
2022-03-30,West,Sports,Mall,8856,1043.0,250,0,21
2022-03-31,South,Electronics,Standalone,7112,155.0,289,20,54
2022-04-01,West,Electronics,Mall,5505,936.0,197,15,18
2022-04-02,West,Sports,Standalone,1322,477.0,28,10,18
2022-04-03,South,Electronics,Standalone,1443,1378.0,77,15,64
2022-04-04,South,Sports,Online,6650,1945.0,227,5,37
2022-04-05,South,Sports,Mall,4925,366.0,111,5,36
2022-04-06,South,Sports,Mall,9466,684.0,51,10,46
2022-04-07,South,Electronics,Online,2698,1975.0,297,0,27
2022-04-08,West,Food,Online,4742,58.0,176,20,35
2022-04-09,South,Sports,Online,4195,823.0,118,15,45
2022-04-10,North,Clothing,Online,3952,1146.0,45,5,52
2022-04-11,East,Electronics,Mall,9606,1432.0,241,0,60
2022-04-12,South,Sports,Mall,1808,272.0,238,10,64
2022-04-13,South,Sports,Standalone,4677,1489.0,173,5,48
2022-04-14,West,Clothing,Standalone,9205,602.0,82,10,44
2022-04-15,South,Food,Online,7352,1443.0,145,15,28
2022-04-16,South,Food,Online,6535,765.0,79,20,55
2022-04-17,South,Food,Online,4094,1337.0,205,5,22
2022-04-18,West,Sports,Standalone,5341,1913.0,278,5,25
2022-04-19,South,Sports,Standalone,1909,1763.0,58,15,51
2022-04-20,East,Sports,Standalone,5066,1933.0,139,0,29
2022-04-21,West,Electronics,Standalone,4991,1391.0,14,20,55
2022-04-22,East,Clothing,Standalone,2055,1157.0,36,5,18
2022-04-23,West,Sports,Standalone,1304,1391.0,169,20,48
2022-04-24,South,Clothing,Standalone,1779,160.0,158,5,21
2022-04-25,East,Clothing,Online,7583,300.0,273,20,62
2022-04-26,West,Food,Online,6486,432.0,239,10,22
2022-04-27,North,Electronics,Online,6119,56.0,209,5,47
2022-04-28,South,Sports,Online,1887,,59,20,41
2022-04-29,West,Food,Standalone,3179,1157.0,76,0,20
2022-04-30,North,Food,Mall,2606,257.0,67,10,28
2022-05-01,West,Sports,Standalone,8673,949.0,268,10,62
2022-05-02,North,Clothing,Mall,4723,1463.0,139,0,21
2022-05-03,South,Food,Online,5331,1387.0,224,20,43
2022-05-04,East,Clothing,Standalone,3268,71.0,181,15,44
2022-05-05,North,Electronics,Online,3686,459.0,267,0,63
2022-05-06,West,Clothing,Standalone,3073,944.0,111,20,60
2022-05-07,South,Electronics,Online,3099,564.0,218,0,44
2022-05-08,North,Clothing,Mall,4533,1200.0,295,0,59
2022-05-09,West,Food,Mall,8928,858.0,125,5,23
2022-05-10,West,Food,Mall,1804,1773.0,273,20,32
2022-05-11,West,Electronics,Standalone,7868,923.0,159,15,47
2022-05-12,North,Sports,Mall,6377,63.0,45,5,59
2022-05-13,North,Electronics,Standalone,1801,1020.0,296,0,54
2022-05-14,North,Electronics,Mall,3041,1027.0,217,0,54
2022-05-15,East,Clothing,Mall,2551,1063.0,115,0,59
2022-05-16,North,Clothing,Standalone,7309,1085.0,167,20,54
2022-05-17,North,Electronics,Standalone,9133,136.0,130,20,52
2022-05-18,North,Food,Mall,9496,,64,5,40
2022-05-19,East,Clothing,Standalone,574,958.0,21,15,23
2022-05-20,North,Sports,Mall,7481,1610.0,154,5,21
2022-05-21,West,Clothing,Standalone,5975,1374.0,145,10,35
2022-05-22,North,Clothing,Online,8732,1316.0,12,0,26
2022-05-23,West,Sports,Online,7684,171.0,153,0,46
2022-05-24,West,Electronics,Online,6296,1220.0,39,0,30
2022-05-25,West,Sports,Online,7641,1640.0,246,5,64
2022-05-26,East,Electronics,Online,2122,799.0,288,5,34
2022-05-27,East,Electronics,Mall,8541,1429.0,124,0,62
2022-05-28,East,Electronics,Online,841,734.0,113,5,49
2022-05-29,North,Sports,Online,2574,,127,20,39
2022-05-30,West,Electronics,Online,8492,1806.0,14,20,21
2022-05-31,East,Food,Online,1145,1704.0,257,5,22
2022-06-01,East,Sports,Standalone,4763,358.0,130,0,54
2022-06-02,North,Food,Mall,9301,744.0,295,5,58
2022-06-03,East,Electronics,Online,6636,337.0,158,5,30
2022-06-04,North,Clothing,Online,9146,356.0,93,5,51
2022-06-05,South,Electronics,Online,3469,1885.0,240,10,62
2022-06-06,East,Food,Mall,3528,1667.0,297,20,39
2022-06-07,South,Food,Standalone,8143,963.0,170,15,40
2022-06-08,North,Sports,Mall,3181,1796.0,281,15,20
2022-06-09,West,Clothing,Standalone,4129,711.0,47,10,59
2022-06-10,East,Sports,Online,4725,598.0,235,5,51
2022-06-11,North,Food,Online,3567,1425.0,151,10,49
2022-06-12,West,Electronics,Mall,6441,361.0,160,10,62
2022-06-13,West,Clothing,Mall,1886,922.0,123,0,38
2022-06-14,South,Electronics,Standalone,3366,1132.0,246,20,63
2022-06-15,North,Electronics,Standalone,5288,1716.0,75,15,61
2022-06-16,West,Clothing,Mall,5990,973.0,267,5,38
2022-06-17,East,Sports,Standalone,4624,1787.0,258,15,61
2022-06-18,East,Electronics,Mall,8840,804.0,189,15,28
2022-06-19,South,Food,Standalone,4350,84.0,199,20,56
2022-06-20,West,Electronics,Mall,5915,494.0,163,15,21
2022-06-21,North,Clothing,Mall,8179,142.0,205,15,18
2022-06-22,East,Clothing,Mall,7319,1280.0,271,10,45
2022-06-23,West,Clothing,Standalone,9828,402.0,152,20,41
2022-06-24,West,Sports,Standalone,8878,952.0,110,0,52
2022-06-25,South,Electronics,Standalone,9942,1405.0,253,5,30
2022-06-26,East,Sports,Mall,1833,1890.0,21,15,64
2022-06-27,East,Sports,Standalone,4650,911.0,248,5,51
2022-06-28,North,Clothing,Standalone,7266,1798.0,58,0,28
2022-06-29,East,Clothing,Mall,3211,208.0,51,5,53
2022-06-30,North,Sports,Online,5353,1006.0,175,0,34
2022-07-01,East,Electronics,Mall,6712,73.0,91,10,52
2022-07-02,South,Food,Standalone,7979,453.0,167,15,35
2022-07-03,East,Sports,Mall,5908,854.0,225,0,57
2022-07-04,North,Electronics,Online,8215,565.0,167,5,39
2022-07-05,North,Clothing,Mall,9442,781.0,143,15,41
2022-07-06,South,Clothing,Standalone,2262,1437.0,76,10,36
2022-07-07,East,Electronics,Online,7601,1455.0,16,15,54
2022-07-08,East,Food,Standalone,8174,581.0,23,0,56
2022-07-09,South,Clothing,Online,6622,1005.0,82,10,38
2022-07-10,East,Clothing,Online,981,201.0,172,5,25
2022-07-11,East,Clothing,Mall,653,1635.0,75,10,45
2022-07-12,North,Electronics,Mall,8117,1762.0,139,10,22
2022-07-13,East,Sports,Standalone,2024,996.0,215,20,34
2022-07-14,East,Clothing,Mall,2620,657.0,285,10,54
2022-07-15,South,Sports,Mall,2843,1690.0,265,10,53
2022-07-16,South,Food,Online,5636,469.0,275,15,36
2022-07-17,West,Clothing,Mall,6260,1323.0,34,5,44
2022-07-18,North,Clothing,Online,1740,1190.0,290,15,51
2022-07-19,East,Food,Online,560,915.0,262,15,28
2022-07-20,East,Clothing,Online,9630,1585.0,298,0,62
2022-07-21,West,Sports,Standalone,2139,1813.0,173,15,64
2022-07-22,East,Electronics,Standalone,6685,627.0,104,20,29
2022-07-23,North,Sports,Standalone,8470,384.0,279,20,38
2022-07-24,West,Electronics,Online,1752,1491.0,119,0,28
2022-07-25,North,Electronics,Standalone,4703,981.0,247,5,56
2022-07-26,West,Sports,Standalone,8863,1847.0,34,5,45
2022-07-27,West,Sports,Mall,4049,344.0,150,15,22
2022-07-28,South,Sports,Standalone,4697,804.0,126,15,34
2022-07-29,North,Sports,Standalone,7509,1444.0,34,15,37
2022-07-30,East,Food,Online,7167,235.0,88,5,58
2022-07-31,East,Clothing,Online,2822,1319.0,77,10,63
2022-08-01,North,Electronics,Online,4590,686.0,182,20,29
2022-08-02,East,Sports,Online,7460,1341.0,21,10,23
2022-08-03,East,Sports,Online,3504,1716.0,297,10,34
2022-08-04,North,Sports,Online,5636,1310.0,137,5,36
2022-08-05,West,Food,Standalone,829,579.0,105,10,43
2022-08-06,North,Sports,Online,4140,1625.0,101,0,61
2022-08-07,West,Sports,Online,8482,70.0,150,15,61
2022-08-08,East,Sports,Mall,4607,960.0,40,0,49
2022-08-09,East,Clothing,Standalone,1841,1810.0,29,20,23
2022-08-10,East,Food,Standalone,8907,916.0,155,15,53
2022-08-11,South,Sports,Standalone,838,843.0,169,10,55
2022-08-12,West,Electronics,Online,6395,1593.0,52,20,28
2022-08-13,South,Electronics,Online,3208,149.0,263,15,50
2022-08-14,South,Electronics,Online,2250,801.0,139,10,41
2022-08-15,North,Food,Mall,6104,,69,0,40
2022-08-16,South,Food,Online,2921,1672.0,160,15,32
2022-08-17,North,Electronics,Mall,7619,1371.0,296,10,44
2022-08-18,North,Sports,Standalone,9401,989.0,14,0,28
2022-08-19,South,Food,Online,5819,575.0,275,20,34
2022-08-20,West,Electronics,Mall,7109,383.0,139,20,31
2022-08-21,West,Electronics,Mall,5887,51.0,276,20,44
2022-08-22,West,Sports,Online,4493,424.0,187,20,35
2022-08-23,West,Clothing,Standalone,9180,,262,5,45
2022-08-24,West,Food,Standalone,8544,886.0,65,15,64
2022-08-25,South,Sports,Standalone,8738,1054.0,92,15,64
2022-08-26,South,Electronics,Mall,5373,602.0,108,5,21
2022-08-27,East,Electronics,Mall,5306,367.0,158,10,24
2022-08-28,West,Sports,Mall,9092,1575.0,165,10,62
2022-08-29,South,Food,Mall,6413,1901.0,199,20,52
2022-08-30,East,Clothing,Standalone,7624,430.0,272,0,26
2022-08-31,West,Clothing,Online,3657,1696.0,89,10,25
2022-09-01,North,Electronics,Mall,890,63.0,261,0,62
2022-09-02,East,Food,Mall,4930,553.0,106,15,34
2022-09-03,South,Clothing,Standalone,9320,280.0,269,0,34
2022-09-04,North,Food,Online,8186,1157.0,269,15,50
2022-09-05,North,Food,Online,4732,179.0,112,5,49
2022-09-06,North,Electronics,Standalone,8507,1816.0,49,5,25
2022-09-07,East,Clothing,Standalone,2021,887.0,282,20,36
